Unit,HOMO-1 (eV),HOMO (eV),LUMO (eV),LUMO+1 (eV),Delta HOMO,delta LUMO,fund bg
0,-8.4191209,-8.108638997,-4.389141986,-3.899064941,0.310481903,0.490077045,3.719497011
2,-7.601364357,-6.590298134,-2.097235869,-1.476571387,1.011066223,0.620664482,4.493062265
3,-7.729448346,-7.356461891,-3.596746453,-2.653110042,0.372986455,0.943636411,3.759715438
4,-8.083060295,-6.865432448,-3.393014813,-1.208838569,1.217627847,2.184176244,3.472417635
5,-7.711162295,-7.16881218,-2.426983433,-0.947146679,0.542350115,1.479836753,4.741828747
6,-8.359664024,-8.077291481,-4.367536146,-3.814002151,0.282372543,0.553533995,3.709755335
7,-8.014351548,-7.775435587,-2.579666514,-0.104355662,0.238915961,2.475310852,5.195769073
8,-7.972500437,-7.568901174,-2.346737058,-1.115503519,0.403599263,1.231233539,5.222164116
11,-7.304406512,-7.173492538,-2.060935881,-0.443953747,0.130913973,1.616982134,5.112556657
12,-7.952744972,-7.569336557,-3.760722259,-3.100383578,0.383408415,0.660338681,3.808614297
13,-7.768088513,-7.497825037,-2.543012778,-0.937051256,0.270263476,1.605961523,4.954812258
16,-8.290057301,-7.373496218,-4.332515094,-2.661028555,0.916561083,1.671486538,3.040981125
17,-8.001725465,-7.678372576,-3.889840282,-3.156819991,0.323352889,0.73302029,3.788532295
18,-7.359101396,-6.919338202,-3.515139509,-2.959374181,0.439763194,0.555765328,3.404198693
19,-7.781939108,-7.289385827,-3.687414788,-2.727261067,0.492553281,0.960153721,3.601971039
20,-7.538152309,-7.171968701,-3.388987528,-2.694933941,0.366183609,0.694053587,3.782981172
23,-7.582343599,-7.331046458,-1.919844849,-0.494240387,0.251297141,1.425604463,5.411201608
24,-7.852770343,-7.393306107,-3.67389073,-3.055566427,0.459464237,0.618324302,3.719415377
26,-7.407564872,-7.244949635,-2.948271936,-0.485287841,0.162615237,2.462984095,4.296677699
27,-7.652440127,-6.631305691,-3.128601785,-1.923545598,1.021134435,1.205056187,3.502703906
29,-6.924617211,-6.823173167,-2.133290954,-0.953568566,0.101444043,1.179722387,4.689882213
31,-6.660966101,-6.650489718,-1.595947733,-0.726489558,0.010476383,0.869458175,5.054541984
32,-7.379346666,-6.785594244,-2.500780709,-0.013306367,0.593752422,2.487474342,4.284813536
33,-8.228423514,-8.196695039,-2.4601269,0.219242129,0.031728475,2.679369029,5.736568139
36,-7.402122595,-6.739688638,-2.620157055,-1.054903764,0.662433958,1.565253291,4.119531583
38,-7.740142421,-7.020755034,-2.118896131,0.021007189,0.719387387,2.13990332,4.901858903
39,-7.803817062,-7.019993115,-1.134769179,-0.539356863,0.783823946,0.595412316,5.885223936
40,-7.164458358,-6.974767793,-1.882157081,-0.980861586,0.189690565,0.901295496,5.092610712
43,-7.777340384,-7.288977656,-3.607358893,-2.662089799,0.488362727,0.945269094,3.681618763
47,-7.782701027,-6.898684761,-1.577199089,-0.968725308,0.884016266,0.608473781,5.321485672
52,-7.378584747,-6.890902305,-3.517370843,-2.738635426,0.487682443,0.778735417,3.373531462
54,-7.726890476,-6.94916188,-2.670906288,-2.370111638,0.777728596,0.30079465,4.278255592
55,-7.411864271,-6.997598145,-3.672639006,-2.831154135,0.414266126,0.841484871,3.324959139
56,-7.554642409,-7.04208876,-3.315544,-1.656765179,0.512553649,1.658778821,3.72654476
57,-9.062969482,-6.609454949,-2.653382156,-1.67584036,2.453514533,0.977541797,3.956072793
58,-8.444944505,-7.303100365,-3.604175161,-1.489850543,1.141844139,2.114324618,3.698925204
59,-7.826565779,-7.124947427,-2.66780419,-0.920561156,0.701618352,1.747243034,4.457143237
60,-7.323726595,-6.697701471,-2.624075495,-1.042658641,0.626025124,1.581416854,4.073625976
62,-8.029970883,-7.421116142,-3.896371014,-3.84050604,0.60885474,0.055864974,3.524745128
63,-6.684395103,-6.617645576,-1.80944826,-0.736857096,0.066749528,1.072591165,4.808197316
64,-7.671977901,-7.3010323,-1.127830276,-0.824532178,0.370945601,0.303298098,6.173202024
65,-7.086171204,-6.563685399,-3.353177346,-1.568981251,0.522485804,1.784196095,3.210508054
69,-7.460844764,-6.919310991,-3.59315455,-2.829820777,0.541533774,0.763333773,3.32615644
76,-7.916118448,-7.468899334,-3.775579676,-3.137363851,0.447219113,0.638215825,3.693319659
77,-8.089346125,-7.005462236,-1.353194967,-1.077652482,1.083883889,0.275542485,5.652267268
78,-7.515213112,-7.098987766,-3.727034565,-2.949169912,0.416225346,0.777864653,3.371953201
79,-7.433089152,-6.730246287,-2.474004706,-0.949949452,0.702842864,1.524055254,4.256241581
80,-7.378367056,-6.750409924,-2.5009984,0.41159941,0.627957133,2.91259781,4.249411524
81,-7.946105394,-6.99827843,-3.002313747,-1.563756665,0.947826964,1.438557082,3.995964683
85,-7.83010326,-7.482940409,-3.70219057,-3.272169052,0.34716285,0.430021518,3.780749839
88,-7.814919307,-7.418150101,-3.786110482,-3.151731462,0.396769205,0.63437902,3.63203962
90,-7.413170418,-6.874221725,-3.577671272,-2.782282487,0.538948692,0.795388785,3.296550453
93,-9.321450429,-8.89651744,-3.774654489,-2.718771115,0.424932989,1.055883374,5.121862951
94,-8.233185506,-7.07430704,-2.64108261,-0.204411924,1.158878467,2.436670686,4.43322443
95,-7.099287091,-6.640992944,-2.60845616,-0.602841024,0.458294147,2.005615135,4.032536785
96,-7.611214878,-7.159587521,-3.491003011,-2.510495173,0.451627358,0.980507838,3.66858451
97,-7.790211369,-7.438177681,-2.658116937,-0.185472801,0.352033688,2.472644137,4.780060743
99,-7.852334961,-7.360108217,-3.692040724,-3.06013794,0.492226744,0.631902784,3.668067493
100,-7.560302377,-7.163397114,-3.22419538,-1.477687054,0.396905262,1.746508327,3.939201734
101,-7.697012375,-7.43385107,-3.566705084,-2.877413489,0.263161305,0.689291595,3.867145986
103,-7.859056173,-7.414530987,-3.511955777,-2.914502607,0.444525186,0.59745317,3.90257521
111,-7.60043917,-6.964509101,-3.215705428,-0.99569179,0.635930069,2.220013638,3.748803673
125,-7.352652297,-6.563195594,-1.370991213,-0.727033786,0.789456703,0.643957427,5.192204381
126,-7.215506917,-7.042741833,-1.212865854,0.254372027,0.172765084,1.467237882,5.829875979
142,-7.149083926,-6.879500734,-1.030712843,0.737346901,0.269583192,1.768059744,5.848787891
174,-7.002441772,-6.902303875,-1.835625613,0.363135933,0.100137897,2.198761546,5.066678262
179,-8.125945438,-7.018306009,-2.641953375,-2.223360638,1.107639428,0.418592736,4.376352635
